-1.0561737	-0.4337794	-1.3321338	-0.046007544	1.7551355	1.5644735	-0.6166454	-0.12727843	-1.2235862	1.4381896	-0.056213744	0.8455054	1.3730682	-0.12227591	-0.64615655	-0.5796657
2.5045195	-1.5497947	2.7924187	0.62437797	0.29017064	-0.9924232	-0.61982256	-0.4315028	0.5987474	1.1124203	-1.0465817	-1.0885224	1.2268773	-1.3026042	-1.4481168	-1.3823004
-3.293154	-2.5211782	-0.63401747	3.7762177	-3.5930023	-3.4193652	3.378208	3.3729599	3.2710564	-1.2052546	1.6604685	-2.8681045	1.7488672	-2.6089785	-2.8763556	-1.474472
4.765505	2.3482285	4.391825	-4.3193097	-2.6701403	-3.238115	2.0191967	-4.730441	3.4517243	-2.2759461	-4.128431	-4.1062713	-3.1469266	2.4669652	3.245813	3.0269647
-1.4015554	-0.6477293	-1.5047934	0.9456097	1.0152513	0.736595	-0.23240732	0.6145885	-0.61697364	1.3344408	-0.12675942	0.26407617	1.3056285	-0.72792584	-1.0485168	-0.18585384
0.8396581	-0.87656265	0.18758713	-1.438646	0.17135184	0.08649687	1.089359	0.6868221	1.0729462	0.563417	-2.6953707	-1.6697949	0.9188733	-1.1873047	0.9540691	1.1653622
1.5648984	-0.8546062	0.6909281	-1.0421562	1.4048396	0.9086212	-1.087827	-1.3560476	-0.91428155	1.3485708	-0.7464495	0.42899203	0.7072094	-0.42981806	-0.33890283	-0.603157
1.396712	1.6370791	2.1341054	0.6175504	-0.9272376	-0.90893495	-2.0760252	-2.2925377	-1.5806935	-1.5571164	2.6078198	1.9803879	-1.9091327	2.2680676	-0.28082198	-1.2287909
-1.2030276	-0.29612264	-0.77400595	1.6179476	0.0058716424	0.028915064	0.69839907	1.0960643	-0.015617063	0.17230357	0.9810155	0.43921077	0.49085212	-0.3317611	-0.48941413	-0.28642362
0.98681605	-1.6331583	0.48480234	0.48747846	1.3963044	0.7327929	-1.1136849	-0.62112844	-0.35993046	1.5479372	-1.253485	-0.93348306	1.9927208	-1.8766978	-1.6484026	-1.1629866
2.5263612	2.5765696	2.4436853	-2.8623557	-2.525171	-2.4969516	2.9664576	0.8839781	2.8732252	-2.3569775	-2.9260259	-3.2783709	-2.560555	2.586339	2.681353	2.787458
-0.21938656	2.963523	0.7777789	1.378754	-1.3332005	-0.3023891	-1.5704337	-1.403575	-2.704234	-2.5747921	2.0670063	2.8697746	-2.7080913	2.9434838	-0.90370494	-1.2434592
-0.86588544	0.27994922	1.5663606	4.230246	-3.3730233	-2.9796991	-1.3608336	-0.35580295	-0.09330144	-2.5413854	2.8499284	0.82272923	-0.3698711	-0.006107097	-3.854012	-2.4250789
-1.02693	1.076927	-0.25945628	1.250888	0.48101	0.7248608	-0.8546412	-0.61054516	-1.2436695	-0.5597305	1.3329238	1.4803423	-0.8429736	1.2149973	-0.7739173	-0.7628339
1.4192626	2.1440337	1.2754354	-1.851978	-1.0791241	-0.84632725	0.027741043	-1.3009003	0.40416315	-1.8546041	-0.560918	-0.19490735	-2.694575	2.1726525	1.8947948	1.1041231
0.45105943	-0.50788224	1.3259397	1.6841654	-0.3437988	-1.6499833	-1.111572	-0.4259272	-0.22295725	-0.10742618	1.149837	0.15142211	0.21226926	-0.1446609	-1.395057	-1.8070023
-0.86646473	0.24543798	-0.5753768	2.0656695	0.54818106	0.7617329	-0.68801653	-0.24034303	-1.6597356	0.19989142	1.3836571	1.8804145	-0.052024312	0.53902864	-1.5482329	-0.7229651
0.823849	-1.4318024	1.0504568	-0.103487045	-0.61278254	-0.8484915	0.49313903	0.75027657	1.1427584	0.65917236	-2.1486971	-1.4881617	1.8215626	-1.5497297	-0.62865406	-1.0684764
1.9890168	0.5299819	2.2530148	-1.0212579	-1.9963355	-2.3811193	1.2857525	-0.03498266	2.2160275	-1.3540831	-1.0957111	-2.0833292	-1.2543241	0.6335986	0.98802674	1.0384464
1.9077835	-2.0170484	1.0381893	0.18817271	2.3822272	1.399305	-2.2726088	-1.8896704	-1.7458569	2.1580837	-0.6109272	0.6462659	2.036486	-1.6056907	-1.8357613	-1.9623713
-0.23946658	1.9639213	0.5924005	0.09831359	-2.8952992	-1.222867	0.2850491	-0.66144925	0.025476841	-2.7868211	0.758687	0.8853022	-1.5802754	1.6207691	0.14313695	-0.1425736
0.71061033	-0.4209419	-0.4297942	-1.890327	0.7469475	0.85739887	1.1654084	0.99596405	0.9294913	0.61049736	-2.585992	-2.071286	0.2947117	-0.43673572	1.1744426	1.4427211
0.3795178	0.47425288	1.4180036	1.9558705	-0.027342007	-0.31549567	-1.8837633	-1.7329036	-1.8350648	-0.34247988	1.8998692	1.6405345	-0.45918214	0.94053334	-1.8750437	-1.9512291
-0.4026199	2.096139	-0.23282413	-1.3949903	-1.0483387	0.25417814	0.1897655	-0.47076738	-0.40750378	-1.6784576	0.10618661	0.88458544	-1.6642064	2.0750377	1.6631336	1.0337546
0.43872455	-0.6025404	0.99863195	1.4384487	-0.015340616	-0.6236769	-1.533746	-1.419032	-0.72875935	0.15012938	1.0481085	0.7335887	0.57850516	-0.6979706	-1.537651	-1.4695152
2.3966646	-0.063852854	2.5416331	-2.0849607	-1.3453106	-1.8143569	-0.3259846	-1.7897847	1.123047	-0.6966738	-0.9516256	-1.1972269	-0.69709194	-0.086633794	1.5394454	-0.25987476
-0.7348964	-1.6551784	-0.9516734	1.3806913	0.81404984	0.38280982	1.517817	2.1598825	0.2831695	1.6855389	-1.3741347	-1.238424	1.9739245	-1.5532063	-0.9650307	0.3011168
3.1075656	-2.1373632	2.3461862	-0.5856244	2.9706511	3.0978143	-3.8148925	-3.7527487	-3.9768846	2.5451238	-0.277518	3.6894836	2.1823692	-1.6075054	-3.3285465	-3.2155178
1.8402723	-2.0796354	1.3110818	-0.006758086	1.4693902	0.92062575	-2.0431807	-1.8337144	-1.2191838	1.8176699	-0.24953349	0.29173785	1.5933012	-1.355707	-1.5718635	-1.8058891
-0.37314326	0.45037603	-0.20361875	0.14679077	-0.07186005	0.28306565	-0.3436011	-0.05297328	-0.044167943	-0.11654249	0.110419065	0.54620665	-0.022262998	0.48593053	-0.30769715	-0.2980572
-0.8871672	0.6202498	-1.3169403	-0.92687404	0.3403775	1.3327751	1.606576	1.1914407	-0.12995973	0.3162124	-1.2000389	0.19734727	0.14732017	0.6999035	1.0423411	1.9389681
-2.429282	0.1409337	-1.8403467	2.6283653	0.19025744	0.4454994	1.9351034	3.3337617	0.53176045	-0.14443783	1.8759562	0.10039893	-0.027431631	-0.30996707	-0.7586084	0.40099204
0.17564707	2.0674517	0.8301353	0.90236604	-1.3064278	-0.8345349	-0.8296267	-0.99485874	-1.0141623	-2.2515757	2.5912375	1.8467267	-2.1376147	2.4318697	0.039718345	-0.54832816
0.049709234	2.2134585	1.3877004	3.0020661	-1.7686104	-0.7415079	-3.2895386	-2.8993454	-3.7953403	-2.2399802	3.1670606	3.520608	-2.2825418	2.6477754	-2.8313982	-2.693607
1.8898436	2.826094	1.2745812	-3.9523041	-1.5492992	-0.694598	2.0707748	-1.0464566	1.7211959	-1.9573462	-3.463084	-1.6145222	-2.8291702	3.0740843	3.5480018	3.460741
0.86277616	0.97683376	-0.014541613	-1.4867014	1.1423676	1.6963474	-1.1596175	-1.6452999	-1.6929204	0.2145008	-0.3662895	1.1333762	-0.47295818	1.6983114	0.54023254	-0.09460787
1.1707147	-0.90770274	1.029758	-0.18978181	1.0061171	0.76783156	-0.7722468	-0.7142556	-0.8639632	0.92977893	-1.1221882	-0.1641357	1.0113747	-0.6035809	-0.8286058	-0.95244867
0.17039713	0.9040332	0.028408429	-2.2620828	-1.5009049	-0.76330084	2.7628798	1.6626183	1.838943	-1.3612309	-1.8896981	-1.6278574	-1.3329275	0.42714983	2.5959525	2.5149505
-2.1819928	1.7751117	-2.9586089	-1.6271648	1.8806878	3.013703	2.3192153	2.1717818	-1.7094575	0.61529213	-1.682532	1.7696344	-0.79566497	1.6173797	2.2898788	2.980016
-0.6852697	2.4164395	-1.1552516	-2.587383	-0.7373761	1.3377372	1.6751319	0.2690487	-0.10777862	-1.696484	-1.2432432	0.6951098	-1.9662465	2.3300517	2.874525	2.7545075
1.3989562	2.139163	1.867996	-0.6118156	-2.2722697	-1.5693719	-0.7817419	-1.7362808	0.015255563	-2.9238207	1.024122	0.7147184	-2.5247664	1.712941	0.59482825	-0.25145176
-0.0994751	1.124628	1.4019526	3.2650194	-0.34542406	-0.35258162	-2.9933627	-2.721347	-3.0654547	-0.863009	2.6121702	3.0005925	-0.70767164	1.7558771	-3.371113	-2.9999602
0.6411009	1.5902878	1.5585831	-0.7017853	-2.6581275	-1.9119381	0.05642847	-1.0212333	0.4540095	-2.1354396	0.35128525	0.14883852	-1.4375777	1.5696584	0.85264635	-0.301236
1.0935268	-0.4487633	0.99892604	-0.6606261	-2.303793	-2.1016943	2.7634966	1.6574929	2.5362902	-1.3435917	-2.1366184	-2.5364697	-0.09945029	-0.8826206	1.1748025	2.2994885
0.75692123	-0.36728272	-1.1668782	-1.3149432	2.23724	2.175068	-2.020712	-1.7405406	-2.0892756	1.4922495	-1.176932	1.2475758	0.76771283	0.07322154	-0.18747264	-0.32051566
4.742464	-1.2588404	4.696344	-2.9076505	-2.6513479	-3.3953156	1.1673416	-3.0759947	3.1422763	-0.73616487	-3.6083004	-3.5148277	-0.5317519	-0.94548357	1.3269898	0.64522743
0.5445394	0.20207335	-0.28166464	-1.9662751	1.2702659	2.101323	-0.28986573	-0.9587207	-1.4632641	0.8346298	-2.1548865	0.7951789	0.17926012	0.60414964	0.6445582	1.0108861
1.2830015	-1.2620945	1.0756958	-0.2117448	1.0039897	0.30698964	-0.9883295	-0.93045425	-0.49216622	1.1909444	0.048276413	0.03455414	0.8046759	-1.0533011	-0.745907	-0.5909041
-1.3739703	2.3897648	-0.81187326	0.3829321	-1.4160329	-0.20759213	1.0196681	0.5743592	0.052656278	-2.3454857	1.0632172	0.56387025	-2.1238618	2.1136675	1.2207702	0.9830437
1.6149707	-1.3407364	3.2862601	0.7651551	-0.76544845	-1.8920146	-0.437751	-0.5164185	0.6996216	0.3479709	-0.41028467	-1.020709	0.9275936	-1.2194316	-1.5179925	-1.591638
-1.6630591	2.6601768	-1.9441549	-1.1778814	0.27669364	1.455922	2.4983976	3.0260808	-0.22107418	-0.9876694	-1.0106875	0.7646306	-1.4978786	2.5969396	1.9812628	2.6228929
-2.128444	1.634614	-1.6504158	0.7270603	0.38519678	1.5118493	-0.466842	0.09552056	-1.9915491	-0.8322599	1.7131472	2.3455138	-0.82713455	1.7552487	0.055698756	0.019635888
-2.7896783	-2.2356992	0.5756215	4.8716235	-3.815169	-3.5070298	0.9857869	2.312582	1.8693058	-1.553691	2.4428167	-1.1798881	2.2745547	-2.3454316	-4.322502	-2.5527751
0.4815941	-0.13958351	1.2001203	0.99868464	-1.8351257	-2.0402377	-0.5257319	-0.43678367	0.8979432	-0.9230309	1.1717398	-0.54636097	-0.41385862	-0.38729316	-1.0004652	-0.9821953
-0.8958666	0.4652863	-0.789455	0.08405036	0.080303736	0.69515204	0.8118736	0.68379456	-0.71421564	-0.30345398	-0.05404515	0.87912226	0.091355994	0.5644172	0.33762845	0.18600886
1.5091342	1.4242982	2.1451216	0.14054109	-2.472495	-2.1855452	-2.025336	-2.512396	-0.6777179	-1.9435071	1.7051812	1.3853847	-1.4965777	1.5239472	-0.46850646	-1.9041709
0.337025	1.8722064	-0.33558193	-3.606342	-0.62308514	0.6251828	2.6584468	0.1337558	0.47670895	-1.1674359	-3.2598827	-0.7512202	-2.1784904	1.9629105	3.46726	3.5072505
-1.0343487	1.8237672	-0.55737966	-0.08730844	-0.7127671	0.40946096	0.10621923	-0.056483764	-1.0809467	-1.4749103	0.66191185	1.4622431	-1.3620263	1.737974	0.7822786	0.5250738
-0.1114866	1.3940783	-0.70207095	-0.9232212	1.4955997	2.4363706	-1.0604591	-1.2807515	-2.9876008	0.049699027	0.1951341	2.503492	-0.7744419	1.7609512	0.3736941	0.54228085
-2.7951493	1.7880108	-2.7292764	1.174086	1.4424623	2.3963897	2.1355188	3.211497	-1.8931403	-0.15504111	0.99378407	2.0564172	-0.8421279	1.6381661	1.2437803	1.8460987
-2.0180643	-0.452481	-2.6211421	-0.10416433	0.65401024	2.1131637	1.7769432	2.3655884	-0.6234084	0.6175753	-1.5089496	0.5461919	1.2281379	-1.040856	0.5268078	1.5423195
-0.5466497	0.3317965	-1.1279337	-0.71909153	1.247482	1.5684462	0.16561343	-0.020120814	-1.086344	0.62515557	-0.5219759	0.7369198	-0.11786937	0.57710636	0.83680004	1.0249207
2.4020743	-1.2973901	2.164418	-2.761851	-1.6326003	-1.8287908	1.9461089	-0.78371775	2.426274	-0.3170147	-3.4120564	-2.7292063	-0.027391603	-1.267836	2.0361362	1.8748363
-2.1721823	2.1912012	-2.4512186	-1.4126406	0.6843703	2.5049398	2.2334528	2.492303	-1.5762081	-1.105151	-0.6259516	2.0209591	-1.7373012	2.3396406	2.5152135	2.227386
-0.022343865	-0.4933657	0.5367001	-0.075081214	-0.64546317	-0.6188728	0.49535388	0.08000346	0.96128136	-0.30254486	0.10832371	-0.9186933	0.049536344	-0.6573373	0.35317776	-0.03547305
1.1752675	-2.006223	-0.9616948	-0.8276564	3.481544	3.5669904	-2.9992688	-2.2681813	-3.5527763	2.848733	-0.9050619	2.616283	2.408482	-1.6269637	-2.14635	-1.9709927
1.5805947	1.9105394	2.4182775	1.3274275	-2.4182017	-2.402325	-2.0597782	-2.4852726	-1.3905	-2.37134	2.26896	1.8695054	-2.2037668	2.2381496	-1.2805022	-1.8943883
-0.92846036	-1.1462159	-0.6367707	1.2468002	0.43947393	0.12548867	-0.122335	0.92347413	-0.040832046	0.7578397	0.6400407	0.009499258	1.19638	-1.4810364	-1.1821668	-1.0346017
3.021391	-3.0113544	3.0255256	-1.2043669	2.228991	1.0933272	-1.8010375	-1.629734	-0.4519198	2.6428614	-3.107923	-1.4594437	2.6405342	-3.1263704	-1.8808911	-2.0761178
1.4027218	-0.87863153	0.44424644	-2.2947042	0.8976213	0.54054123	0.7727071	-0.10823553	0.9733243	1.1154726	-3.3669643	-1.8608725	0.69934183	-1.055881	1.2866968	1.2950325
0.22269934	1.0143507	0.2589799	-0.97765785	-0.96811163	-0.37477812	0.39741188	-0.415152	0.5682343	-1.0206214	-0.6261475	-0.3974739	-0.7068592	0.53057134	1.1035408	0.7154095
-2.7312405	1.794017	-1.6679186	2.6153467	-0.8303935	0.18367802	-0.12683922	1.102173	-1.186848	-2.3056383	2.9157412	1.9580575	-1.4010606	1.363071	-1.2744635	-0.65541923
